id,cache_key,query_id,route_id,prompt_version,model_version,prediction,reference,exact_match,lenient_em,token_f1,judge_score,judge_model,tokens_in,tokens_out,gpu_seconds,concurrency,cloud_spend_usd,amortized_usd,latency_ms_total,latency_ms_retrieval,latency_ms_llm,latency_ms_verify,git_sha,config_hash,created_at,generator_mode,retrieval_mode,temperature,seed
50,3fda8727ebcec3668495ab78c41794db1f840bfa3d064eeb2414e8d95345feed,nq:0007,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,James I was the ruler of England in 1616.,James I,0,0,0.4,,judge-stub/unwired,27,14,0.8719555879999916,1,0.0,8.477345994444363e-05,2229.522424000038,1357.5668360000464,871.9555879999916,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:08:45.652521+00:00,measured,measured,0.0,0
51,ff701d5f9e0985b62a7eb63d3945fe64fac1a9b4043aa10d5c4f9a594f786a76,nq:0007,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,James I ruled England in 1616.,James I,0,0,0.5,,judge-stub/unwired,790,11,0.934717914000089,1,0.0,9.087535275000865e-05,2280.2840060001017,1345.5660920000128,934.717914000089,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:08:47.992774+00:00,measured,measured,0.0,0
52,08c8fc038d6823d2bb8ae96444b091dbf65e019917332941d126af00dac68a1f,nq:0007,C0,v1,ollama-llama3.1-8b,James I,James I,1,1,1.0,,judge-stub/unwired,81,15,3.604705882352941,1,0.0,0.0003504575163398693,5004.665058764712,1345.1356470000064,3604.705882352941,54.8235294117647,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:08:49.346813+00:00,stub,measured,0.0,0
53,23770018e59ce26e7e0462ec45083325136e9842150835843a2643ccd7fb01ab,nq:0007,C1,v1,gpt-4o-mini,James I,James I,1,1,1.0,,judge-stub/unwired,88,28,0.0,1,3e-05,0.0,2064.804291568644,1329.000370000017,696.0784313725491,39.72549019607843,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:08:50.684004+00:00,stub,measured,0.0,0
54,e87a1822134b7d7e4a82735e40bc897cbe87a403311699b89b9374a215cc4d4a,nq:0007,C2,v1,gpt-4o-mini,James I,James I,1,1,1.0,,judge-stub/unwired,87,35,0.0,1,3.405e-05,0.0,2141.948596999984,1344.9485969999841,759.2156862745098,37.78431372549019,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:08:52.037261+00:00,stub,measured,0.0,0
55,ef9a40b9c4fdc94ad882f4c73e41be38848e72d772b80eae29b38b79e6eb5438,nq:0007,C3,v1,gpt-4o,James I,James I,1,1,1.0,,judge-stub/unwired,80,23,0.0,1,0.00043000000000000004,0.0,2897.697863941189,1357.8155110000125,1489.8039215686274,50.07843137254902,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:08:53.404015+00:00,stub,measured,0.0,0
56,25456f4a8c556a34faa49562abdae8edf83c4af80c8fc93de91ae6f09e69cf18,nq:0007,C4,v1,gpt-4o,James I,James I,1,1,1.0,,judge-stub/unwired,98,18,0.0,1,0.00042500000000000003,0.0,2000.4197768823722,1335.6550710000192,614.9019607843137,49.86274509803921,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:08:54.748554+00:00,stub,measured,0.0,0
57,a789398836045fd4846c1fcb973997477469066e98fe0e4e15e3f10e94c05263,nq:0008,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The Hot Coffee Mod in San Andreas allows players to drive a car through a fire truck, creating a fiery explosion when hitting obstacles.",a normally inaccessible mini-game,0,0,0.0,,judge-stub/unwired,24,26,1.575560388000099,1,0.0,0.0001531794821666763,3100.657561000048,1525.0971729999492,1575.560388000099,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:08:57.906108+00:00,measured,measured,0.0,0
58,2764e4f2456ec340d5c75000728c285140ad638ef73e8f1280de97713f798e0f,nq:0008,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,The Hot Coffee Mod in San Andreas allows players to purchase items like guns and armor at a discounted rate by consuming large amounts of caffeine-infused coffee.,a normally inaccessible mini-game,0,0,0.0,,judge-stub/unwired,485,30,1.8598682419999477,1,0.0,0.00018082052352777267,3220.2197550000164,1360.3515130000687,1859.8682419999477,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:01.184923+00:00,measured,measured,0.0,0
59,ae74d91b77bd23d546916a2cf81f5b40b816e3549b7d27413f56e146154baacb,nq:0008,C0,v1,ollama-llama3.1-8b,a normally inaccessible mini-game,a normally inaccessible mini-game,1,1,1.0,,judge-stub/unwired,149,17,1.3458823529411765,1,0.0,0.0001308496732026144,2731.280478490224,1357.966753000028,1345.8823529411766,27.431372549019606,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:02.551770+00:00,stub,measured,0.0,0
60,6670ca76640c73ba28bc4af56727eac1516254f286b81b302eb1ca334c3ff473,nq:0008,C1,v1,gpt-4o-mini,a normally inaccessible mini-game,a normally inaccessible mini-game,1,1,1.0,,judge-stub/unwired,90,17,0.0,1,2.37e-05,0.0,2043.5007314313345,1355.304652999962,632.9411764705883,55.25490196078431,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:03.915809+00:00,stub,measured,0.0,0
61,231af3f84ae949de213dd3007de51bc3a7c4ff50c1756811590dd76f8ae33273,nq:0008,C2,v1,gpt-4o-mini,a normally inaccessible mini-game,a normally inaccessible mini-game,1,1,1.0,,judge-stub/unwired,185,24,0.0,1,4.215e-05,0.0,1647.0995397255444,1363.3152260000543,236.078431372549,47.705882352941174,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:05.287704+00:00,stub,measured,0.0,0
62,a4ed7bb593fa1056e33cc4d84476a4976d8a6003bac799f7f6136a75294a0378,nq:0008,C3,v1,gpt-4o,a normally inaccessible mini-game,a normally inaccessible mini-game,1,1,1.0,,judge-stub/unwired,197,8,0.0,1,0.0005725,0.0,2352.8252694706216,1353.8840930000333,993.7254901960785,5.215686274509804,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:06.649935+00:00,stub,measured,0.0,0
63,1fb3619a1340e795b6245be8c3757060330b4953550d5a681d630fbf52ba997e,nq:0008,C4,v1,gpt-4o,a normally inaccessible mini-game,a normally inaccessible mini-game,1,1,1.0,,judge-stub/unwired,196,26,0.0,1,0.00075,0.0,3595.107267862727,1394.7151109999822,2166.2745098039213,34.11764705882353,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:08.053592+00:00,stub,measured,0.0,0
64,c3aa87e39f4c1f3e50b933c029629c771ce1c6ec2f7889f5fa0760193971e2f9,nq:0009,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,The maximum data rate for the 802.11a standard is 54 Mbps (megabits per second).,54 Mbit/s,0,0,0.125,,judge-stub/unwired,33,27,1.6155430430000024,1,0.0,0.00015706668473611132,2986.1201520000122,1370.5771090000098,1615.5430430000024,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:11.095440+00:00,measured,measured,0.0,0
65,397d40d04f76848e27053408d3036a617f4ad64b5757bb04c745479fe18ca6fa,nq:0009,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,"The maximum data rate for the 802.11a standard is 54 Mbps.

Explanation: The 802.11a standard operates within the 5 GHz frequency band and supports a theoretical maximum data rate of 54 Mbps. This standard was introduced by the IEEE as part of its 802.11 family of wireless LAN standards. It provided significant improvements over previous standards like 802.11b, offering higher speeds suitable for high-speed networks. However, due to interference issues and limited availability compared to other bands, 802.11a has largely been superseded by 802.11n and 802.11ac in modern networking technologies. Despite this, understanding that 802.11a can achieve a maximum speed of 54 Mbps remains relevant historically and technologically.",54 Mbit/s,0,0,0.017699115044247787,,judge-stub/unwired,1235,184,11.053334262000021,1,0.0,0.0010746297199166687,12433.64077399997,1380.3065119999474,11053.334262000022,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:23.590098+00:00,measured,measured,0.0,0
66,eaa3588f9621afcad4974ba34379046ce1a68c2e3583578975f8bb0aab54da6c,nq:0009,C0,v1,ollama-llama3.1-8b,54 Mbit/s,54 Mbit/s,1,1,1.0,,judge-stub/unwired,152,17,1.4447058823529413,1,0.0,0.0001404575163398693,2815.687805196083,1362.9623150000043,1444.7058823529412,8.019607843137255,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:24.964726+00:00,stub,measured,0.0,0
67,9f9efb9a96333888db40df1a4941c7bddc23b741de11342c7efb82abd2493fcf,nq:0009,C1,v1,gpt-4o-mini,54 Mbit/s,54 Mbit/s,1,1,1.0,,judge-stub/unwired,148,20,0.0,1,3.4200000000000005e-05,0.0,1878.160035647051,1358.8659179999922,488.62745098039215,30.666666666666668,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:26.332197+00:00,stub,measured,0.0,0
68,c859e3a6211eb33df375513e9dcfc93718ee63782313bbbf18fecb2fa9d1af81,nq:0009,C2,v1,gpt-4o-mini,54 Mbit/s,54 Mbit/s,1,1,1.0,,judge-stub/unwired,139,36,0.0,1,4.2449999999999995e-05,0.0,2665.1775818235815,1390.5305230000522,1228.235294117647,46.411764705882355,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:27.732009+00:00,stub,measured,0.0,0
69,7a3145f578c71bf50f0e2e25f449a40b1030c3d50d9ffae452f133108c7fa27d,nq:0009,C3,v1,gpt-4o,54 Mbit/s,54 Mbit/s,1,1,1.0,,judge-stub/unwired,92,28,0.0,1,0.00051,0.0,3274.0600675686965,1366.2561460000688,1895.686274509804,12.117647058823529,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:29.106537+00:00,stub,measured,0.0,0
70,58520ded75714879ae8a9bdef0c75899548bd265bebcd996ce8a48468e12d490,nq:0009,C4,v1,gpt-4o,54 Mbit/s,54 Mbit/s,1,1,1.0,,judge-stub/unwired,162,9,0.0,1,0.000495,0.0,2601.2661062941183,1317.6778710000008,1255.2941176470588,28.294117647058822,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:30.432781+00:00,stub,measured,0.0,0
71,2fdd0b41e0e395bbe742103843ab98856323a070f0c465eca663e9e51512717a,nq:0010,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Jammu and Kashmir is located in the center of India.,Chhattisgarh,0,0,0.0,,judge-stub/unwired,23,12,0.7577356580000014,1,0.0,7.36687445277779e-05,2096.755377999898,1339.0197199998966,757.7356580000014,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:32.584545+00:00,measured,measured,0.0,0
72,2cbc170965fc9d983aac16461cf60530b856072dda762c3acbc17d8f638cd160,nq:0010,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,Tripura state is located in the center of India.,Chhattisgarh,0,0,0.0,,judge-stub/unwired,1224,11,1.0525050100000044,1,0.0,0.00010232687597222265,2405.0549470000533,1352.5499370000489,1052.5050100000044,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:35.048796+00:00,measured,measured,0.0,0
73,cd9519b8cdcee2000223b3bcc640ba370379f013d02660f76b162c8d5521600e,nq:0010,C0,v1,ollama-llama3.1-8b,Chhattisgarh,Chhattisgarh,1,1,1.0,,judge-stub/unwired,171,37,1.727058823529412,1,0.0,0.00016790849673202618,3095.8606116078395,1332.3115919999964,1727.058823529412,36.49019607843137,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:36.389249+00:00,stub,measured,0.0,0
74,09b359565d789684348f02a2ddc0a7e298bb855e212357cfd5e085daa892552a,nq:0010,C1,v1,gpt-4o-mini,Chhattisgarh,Chhattisgarh,1,1,1.0,,judge-stub/unwired,98,42,0.0,1,3.99e-05,0.0,3360.7096954313915,1356.5136170000187,1949.8039215686274,54.3921568627451,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:37.753757+00:00,stub,measured,0.0,0
75,b898eed280ef0b80f421f242f659215481651c953d32d5a3160047b7aaf09cfe,nq:0010,C2,v1,gpt-4o-mini,Chhattisgarh,Chhattisgarh,1,1,1.0,,judge-stub/unwired,135,21,0.0,1,3.285e-05,0.0,3371.2585139999937,1339.2585139999937,2003.921568627451,28.07843137254902,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:39.104581+00:00,stub,measured,0.0,0
76,db999f7b4484b6e388aae22c4194ceb0eea45d25fe6d48777b7045ad4780742d,nq:0010,C3,v1,gpt-4o,Chhattisgarh,Chhattisgarh,1,1,1.0,,judge-stub/unwired,135,14,0.0,1,0.0004775,0.0,2020.6296201176476,1365.3943260000005,623.921568627451,31.31372549019608,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:40.478637+00:00,stub,measured,0.0,0
77,52748f948a0eb1e3340782ab861615ebb31d73168f9061a37003f404d7a8bba1,nq:0010,C4,v1,gpt-4o,Chhattisgarh,Chhattisgarh,1,1,1.0,,judge-stub/unwired,81,15,0.0,1,0.00035249999999999995,0.0,3534.5591782548613,1330.7160409999597,2166.2745098039213,37.568627450980394,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:41.817693+00:00,stub,measured,0.0,0
78,7bc94e0a2295571689723e7507833715d11bad1397d2f7776e40b810a4e985fe,nq:0011,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The song ""I Ran All the Way Home"" was sung by The Platters.",The Impalas,0,0,0.0,,judge-stub/unwired,22,17,1.0653565110000045,1,0.0,0.00010357632745833376,2403.3203799999683,1337.9638689999638,1065.3565110000045,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:44.279241+00:00,measured,measured,0.0,0
79,7ccbe079c0562b36f246789d94c25232bf2438a99237233b29b02e2241f72091,nq:0011,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,Shreya Ghoshal,The Impalas,0,0,0.0,,judge-stub/unwired,891,6,0.6469363749999957,1,0.0,6.289659201388846e-05,1986.3291720000689,1339.3927970000732,646.9363749999957,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:46.324473+00:00,measured,measured,0.0,0
80,154b00b05536021c3d1f153959f1d1aa509aebbebd1c011b6be2e1244dd0d437,nq:0011,C0,v1,ollama-llama3.1-8b,The Impalas,The Impalas,1,1,1.0,,judge-stub/unwired,109,9,2.743529411764706,1,0.0,0.00026673202614379085,4069.467602254839,1305.6244649999371,2743.529411764706,20.313725490196077,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:47.638039+00:00,stub,measured,0.0,0
81,2169e476352f81f00874b7f5bb59fe2c6e85f375c0159d9a656671cb2880cea1,nq:0011,C1,v1,gpt-4o-mini,The Impalas,The Impalas,1,1,1.0,,judge-stub/unwired,186,21,0.0,1,4.0499999999999995e-05,0.0,1579.510274372581,1316.4318430000321,236.078431372549,27.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:48.963870+00:00,stub,measured,0.0,0
82,b9ebe0a2d889e89cd4ded2d9a7ef11dbf84340ab28cbc003aa6b6fd8daf5a821,nq:0011,C2,v1,gpt-4o-mini,The Impalas,The Impalas,1,1,1.0,,judge-stub/unwired,95,31,0.0,1,3.285e-05,0.0,3198.0476699412047,1325.1653170000282,1841.5686274509803,31.31372549019608,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:50.297984+00:00,stub,measured,0.0,0
83,8214d0f29a5380c0417360ff030cb878b6693564d65a1861437153451224d5bd,nq:0011,C3,v1,gpt-4o,The Impalas,The Impalas,1,1,1.0,,judge-stub/unwired,93,37,0.0,1,0.0006025,0.0,2733.3292155685976,1357.52529399997,1327.450980392157,48.35294117647059,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:51.664051+00:00,stub,measured,0.0,0
84,ef3f85c4e6661750382fbfd57169ef9ad2bef7d0e2d7c81d0f5629fd62c01706,nq:0011,C4,v1,gpt-4o,The Impalas,The Impalas,1,1,1.0,,judge-stub/unwired,120,22,0.0,1,0.00052,0.0,3743.7005951176425,1364.4653009999956,2355.6862745098038,23.54901960784314,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:53.037147+00:00,stub,measured,0.0,0
85,178ffe0a762bdc81b5e8df9c730b0ea9e20ae09c8767f2012021750dd3265820,nq:0012,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The surname Wallace is of Scottish origin, derived from a place name meaning ""dweller by the wood"" in Old English. It has also been associated with a Norman family who came to Scotland after the Norman Conquest.",a Scottish surname,0,0,0.11764705882352941,,judge-stub/unwired,23,44,2.6160635130000855,1,0.0,0.00025433950820834164,3930.811085000073,1314.7475719999875,2616.0635130000855,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:57.022790+00:00,measured,measured,0.0,0
86,1ecfc1b2a10730a46f335a28d3978fe47a307265205facb9862a6684178a9adb,nq:0012,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,The last name Wallace originated in Scotland.,a Scottish surname,0,0,0.0,,judge-stub/unwired,628,8,0.6449433039999803,1,0.0,6.270282122222031e-05,1998.4669550000262,1353.523651000046,644.9433039999803,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:09:59.080559+00:00,measured,measured,0.0,0
87,a35abab1d7adbb134d16669e6d45735bee8f6374865c0f88798a4b4ed9aba068,nq:0012,C0,v1,ollama-llama3.1-8b,a,a Scottish surname,0,0,0.0,,judge-stub/unwired,149,9,2.9694117647058826,1,0.0,0.00028869281045751637,4379.669185509822,1362.9829110000173,2969.4117647058824,47.27450980392157,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:10:00.452166+00:00,stub,measured,0.0,0
88,910cb34afc558f0d80dc6b6bb852469a5b20ff8cd5fb49dfd6ec50ad02817b49,nq:0012,C1,v1,gpt-4o-mini,a Scottish surname,a Scottish surname,1,1,1.0,,judge-stub/unwired,87,43,0.0,1,3.8849999999999996e-05,0.0,3170.805375333354,1329.4720420000203,1805.4901960784314,35.84313725490196,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:10:01.790976+00:00,stub,measured,0.0,0
89,34e8d94e9c45e00f0b5418cf7d8348f72d8a8b2c573d602febf6d7a099d9edf2,nq:0012,C2,v1,gpt-4o-mini,a Scottish surname,a Scottish surname,1,1,1.0,,judge-stub/unwired,145,14,0.0,1,3.015e-05,0.0,2202.0651107059352,1331.6533460000528,840.3921568627451,30.019607843137255,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:10:03.132204+00:00,stub,measured,0.0,0
90,e79aaaa195f7604c0795a8568799dfdfc1097e3da4d603b063e6f543287e74e5,nq:0012,C3,v1,gpt-4o,a Scottish surname,a Scottish surname,1,1,1.0,,judge-stub/unwired,177,15,0.0,1,0.0005925,0.0,2100.306718588211,1357.1302479999758,687.0588235294117,56.11764705882353,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:10:04.498435+00:00,stub,measured,0.0,0
91,044678de0edc4d9ce27cb7aed65fd4161df4ef2d7f2956908e5eb906b6b6472e,nq:0012,C4,v1,gpt-4o,a Scottish surname,a Scottish surname,1,1,1.0,,judge-stub/unwired,134,42,0.0,1,0.000755,0.0,2805.709664607902,1341.160645000059,1453.7254901960782,10.823529411764707,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:10:05.848856+00:00,stub,measured,0.0,0
92,129cf831e97f390a40f8b7dbc81c65f31a7c1977b853e246f92a036e3ae0b8ea,nq:0013,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,The actor who played Ben Stone on Law & Order is Donal Logue.,Michael Moriarty,0,0,0.0,,judge-stub/unwired,26,16,1.03468769899996,1,0.0,0.00010059463740277389,2393.501348999962,1358.8136500000019,1034.68769899996,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:10:08.297700+00:00,measured,measured,0.0,0
93,7760efecd9017367d92955fadb28ed47d23a9f484c726c9788f38874b9ff16bb,nq:0013,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,Ben Stone on Law & Order was portrayed by Patrick Flueger.,Michael Moriarty,0,0,0.0,,judge-stub/unwired,608,14,1.0010554130000173,1,0.0,9.732483181944612e-05,2380.764106000015,1379.7086929999978,1001.0554130000173,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:10:10.737779+00:00,measured,measured,0.0,0
94,72c82ca39020a3cd122e9e40aa3516bdfedd3116e2d5f1ba64f6a56e52e5d194,nq:0013,C0,v1,ollama-llama3.1-8b,Michael Moriarty,Michael Moriarty,1,1,1.0,,judge-stub/unwired,80,27,3.5482352941176467,1,0.0,0.0003449673202614378,4981.039685666747,1405.3730190000806,3548.235294117647,27.431372549019606,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:10:12.152134+00:00,stub,measured,0.0,0
95,69a646ca16fe23e27b211fe75c25d3439b0f4a1bb9fbab30dfd37868dd1f0242,nq:0013,C1,v1,gpt-4o-mini,Michael Moriarty,Michael Moriarty,1,1,1.0,,judge-stub/unwired,177,27,0.0,1,4.275e-05,0.0,2925.5293305293044,1343.4705069998927,1561.9607843137255,20.098039215686278,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:10:13.504318+00:00,stub,measured,0.0,0
96,b810f402188a6ab4227ef88a2b9fe18d93f1627f49ba83b36c575a81035eda9a,nq:0013,C2,v1,gpt-4o-mini,Michael Moriarty,Michael Moriarty,1,1,1.0,,judge-stub/unwired,107,15,0.0,1,2.505e-05,0.0,3772.908214627503,1344.9866460000521,2418.823529411765,9.098039215686274,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:10:14.859561+00:00,stub,measured,0.0,0
97,b96399edf73becf821e5660dbce449ebe4e95e0b8dd7888afe65efadf8a5afad,nq:0013,C3,v1,gpt-4o,Michael Moriarty,Michael Moriarty,1,1,1.0,,judge-stub/unwired,176,32,0.0,1,0.00076,0.0,1665.8326493136956,1382.87186499997,227.05882352941177,55.90196078431373,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:10:16.250699+00:00,stub,measured,0.0,0
