id,cache_key,repeat_idx,query_id,route_id,prompt_version,model_version,prediction,reference,exact_match,lenient_em,token_f1,judge_score,judge_model,tokens_in,tokens_out,gpu_seconds,concurrency,cloud_spend_usd,amortized_usd,latency_ms_total,latency_ms_retrieval,latency_ms_llm,latency_ms_verify,git_sha,config_hash,created_at,generator_mode,retrieval_mode,temperature,seed
42,0057958e1f74b028bfe752b4a06acdcb1b258e75b89c94441b4046a52444c451,2,hotpotqa:0013,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Via Christianity.,Roman Empire,0,0,0.0,,judge-stub/unwired,15,3,0.2584280740002214,1,0.0,2.5124951638910413e-05,263.63293300073565,5.204859000514261,258.4280740002214,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:06.642439+00:00,measured,measured,0.0,0
43,3acb3a7fa226dbce2a9fb44cbb830ff8275d63c51e7845cba928139d94219900,0,hotpotqa:0014,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"Neural networks came before the Amazon River. Neural networks are a form of artificial intelligence that evolved in the 20th century, predating the formation of the Amazon River by millions of years.",neural networks,0,0,0.13793103448275862,,judge-stub/unwired,19,39,2.1416486759999316,1,0.0,0.00020821584349999333,2151.3262110029245,9.677535002992954,2141.6486759999316,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:09.057576+00:00,measured,measured,0.0,0
44,227fb0a1bb0576b397ee0597e54be578d26b5dad79632fcf76ceaf3b601c16ad,1,hotpotqa:0014,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"Neural networks predate Amazon River. They were developed in the 1950s, long before the river was formed by geological processes over millions of years.",neural networks,0,0,0.16666666666666669,,judge-stub/unwired,19,33,1.3471335389995147,1,0.0,0.00013097131629161949,1352.1211810011664,4.987642001651693,1347.1335389995147,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:10.661207+00:00,measured,measured,0.0,0
45,b0851e91aa936bef1a9f49f387e210425cd7ea643e9436e9f4cdfe07fb960331,2,hotpotqa:0014,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"Neural networks predate Amazon, as they were developed in the 1950s. Their concept predates the internet by several decades, whereas Amazon was founded much later. Therefore, Amazon comes after neural networks in technological history.",neural networks,0,0,0.11764705882352941,,judge-stub/unwired,19,47,1.9117587480004659,1,0.0,0.0001858654338333786,1924.2458020025879,12.487054002122022,1911.7587480004659,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:12.856281+00:00,measured,measured,0.0,0
46,dfac6b819c26e53dd80a69fba7f788862aec0dd4e062f6d53dda9d5b3f8a2818,0,hotpotqa:0015,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,The Mona Lisa painting.,Industrial Revolution,0,0,0.0,,judge-stub/unwired,16,5,0.24430196899993462,1,0.0,2.3751580319438086e-05,251.91890800124384,7.61693900130922,244.30196899993462,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:13.401902+00:00,measured,measured,0.0,0
47,c20a226bf180837ec7258ba0f2bb9797120201978713249bed2da994359747bb,1,hotpotqa:0015,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,The Mona Lisa painting.,Industrial Revolution,0,0,0.0,,judge-stub/unwired,16,5,0.24423917799958872,1,0.0,2.37454756388489e-05,250.34055799278576,6.1013799931970425,244.23917799958872,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:13.910096+00:00,measured,measured,0.0,0
48,cd8a0be1e0a5dacbc846e1039a780d43310a39456d0b6f25532a2cb61037f500,2,hotpotqa:0015,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The Industrial Revolution directly influenced Leonardo da Vinci's painting of the Mona Lisa, as it coincided with his lifetime.",Industrial Revolution,0,0,0.19999999999999998,,judge-stub/unwired,16,23,0.9580130189997362,1,0.0,9.314015462497434e-05,963.4330620019682,5.420043002231978,958.0130189997362,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:15.159304+00:00,measured,measured,0.0,0
49,49e3a5261df1abbfc197a0099396f2ec2c16d0cf6eb9d8fb933d1483a6ec71e2,0,hotpotqa:0016,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"Neural networks came first; they were developed in the 1940s, predating Shakespeare's writing.",neural networks,0,0,0.2666666666666667,,judge-stub/unwired,18,23,0.9665715490000366,1,0.0,9.397223393055912e-05,972.0912899965697,5.5197409965330735,966.5715490000366,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:16.393581+00:00,measured,measured,0.0,0
50,9d65d4cfbb83cdb0f12a9d03b90bbad67f6a943b63c368042213aeaae77b4e31,1,hotpotqa:0016,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"Neural networks predate Shakespeare by thousands of years. They were developed in the mid-20th century, while Shakespeare lived from 1564 to 1616.",neural networks,0,0,0.16666666666666669,,judge-stub/unwired,18,38,1.5393124090005585,1,0.0,0.00014965537309727652,1549.0341980002995,9.721788999740966,1539.3124090005585,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:18.196736+00:00,measured,measured,0.0,0
51,b8311f0b5385b851fb726289ced508f5b97fcc6b0b978abeff7b0bf57a074b74,2,hotpotqa:0016,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"Neural networks predate Shakespeare; they were invented in 1943, while his works date back to the late 16th century.",neural networks,0,0,0.19999999999999998,,judge-stub/unwired,18,30,1.48037743399982,1,0.0,0.0001439255838610936,1485.5588039972645,5.181369997444563,1480.37743399982,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:19.930681+00:00,measured,measured,0.0,0
52,f1abdeddb0b45428540dfe5ad71fa2143995b8c762c0b50ddcd1662684b765cd,0,hotpotqa:0017,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,The V-2 missile.,World War II,0,0,0.0,,judge-stub/unwired,16,6,0.37180467899997893,1,0.0,3.614767712499795e-05,376.4583349966415,4.653655996662565,371.80467899997893,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:20.552605+00:00,measured,measured,0.0,0
53,e01ff723d8f25c0782ce3e33f4246b01bc613a0900b64e974d5fc0d0423ef759,1,hotpotqa:0017,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,The V-2 missile.,World War II,0,0,0.0,,judge-stub/unwired,16,6,0.37120693899942125,1,0.0,3.608956351383262e-05,376.36566299352125,5.158723994100001,371.20693899942125,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:21.211048+00:00,measured,measured,0.0,0
54,d0f3ec50754448ed37d309883849787adf998ff5466e952860bd1a03aa5aa421,2,hotpotqa:0017,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The V-2 rocket, developed during World War II by Nazi Germany, used a modified version of the von Braun-designed Jupiter-C engine that was later adapted for use in civilian space programs. This connection highlights how technological advancements from wartime efforts have had lasting impacts on modern society, including medical applications related to mitochondrial research.",World War II,0,0,0.10526315789473684,,judge-stub/unwired,16,63,2.57813604400053,1,0.0,0.0002506521153889404,2582.906691000062,4.770646999531891,2578.13604400053,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:24.090205+00:00,measured,measured,0.0,0
55,cd90aada4cda640ec69abac18644a483904208afec0d658f995851f3facde9c6,0,hotpotqa:0018,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The Sahara Desert came first. It is a large desert located in North Africa, while Mount Everest is the highest mountain on Earth. The Sahara formed over millions of years due to climate change, whereas Mount Everest was created by tectonic activity and geological processes within the past few million years.",Sahara Desert,0,0,0.08333333333333333,,judge-stub/unwired,19,58,2.317526804999943,1,0.0,0.00022531510604166115,2322.5383190037974,5.011514003854245,2317.526804999943,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:26.690068+00:00,measured,measured,0.0,0
56,d5962d39f29ee1c0dccb2a39936ec94e3bc2596d6ceae120399ec50e1afd0e6c,1,hotpotqa:0018,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The Sahara Desert came first, as it is a vast desert region covering much of North Africa. Mount Everest was created by tectonic activity, rising from the Earth's crust over millions of years.",Sahara Desert,0,0,0.12121212121212122,,judge-stub/unwired,19,40,1.6384450510004172,1,0.0,0.00015929326884726278,1644.3764990026466,5.931448002229445,1638.4450510004172,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:28.589990+00:00,measured,measured,0.0,0
57,143348d67916c49eb04ed5915bda29d4f0a109d633c0efbaa8957f305d83d73d,2,hotpotqa:0018,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The Sahara Desert came before Mount Everest. It is much older, having formed around 20 million years ago during the Pliocene epoch, while Mount Everest began its formation about 60 million years ago as a part of the Himalayan mountain range.",Sahara Desert,0,0,0.10256410256410257,,judge-stub/unwired,19,52,2.138225811999291,1,0.0,0.00020788306505548662,2142.7490950009087,4.5232830016175285,2138.225811999291,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:30.988683+00:00,measured,measured,0.0,0
58,5e0a79aaad4a96db3570af409212895d3d36f0ad6473931bdd44e36e5eb6c641,0,hotpotqa:0019,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The Industrial Revolution preceded the formation of the Pacific Ocean. The Industrial Revolution began in the late 18th century, while the Pacific Ocean was formed around 50 million years ago during the Mesozoic era.",Industrial Revolution,0,0,0.13793103448275862,,judge-stub/unwired,19,44,2.3531922219999615,1,0.0,0.00022878257713888515,2359.25114499787,6.058922997908667,2353.1922219999615,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:33.648317+00:00,measured,measured,0.0,0
59,42262ef52cad9cc1f2edf3124371332393521c8ce7526dc2498dc62faf1c0c7d,1,hotpotqa:0019,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The Industrial Revolution preceded the discovery of the Pacific Ocean. The Industrial Revolution began in the late 18th century, while exploration of the Pacific Ocean started much earlier, with voyages like those of Ferdinand Magellan around the world beginning in the early 16th century.",Industrial Revolution,0,0,0.10526315789473684,,judge-stub/unwired,19,56,2.3569767159997355,1,0.0,0.00022915051405552982,2361.8656519965953,4.8889359968598,2356.9767159997355,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:36.270209+00:00,measured,measured,0.0,0
60,df70428e45d4c610c679620dfcebd8094835628862536229d7acc63a01929064,2,hotpotqa:0019,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The Industrial Revolution came before the Pacific Ocean. The Industrial Revolution began in the late 18th century, while the Pacific Ocean was formed about 60 million years ago during the Cretaceous period.",Industrial Revolution,0,0,0.14285714285714288,,judge-stub/unwired,19,42,1.671450527000161,1,0.0,0.00016250213456946006,1677.676436004731,6.225909004569985,1671.450527000161,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:38.207752+00:00,measured,measured,0.0,0
61,41d815415cc29555b8ae4e2f79054ffc8d6aed6266e7a9d5a92b99e679d58e80,0,hotpotqa:0020,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"Quantum mechanics and the Sahara Desert are connected through the concept of quantum tunneling, which has been observed in sand dunes moving across the desert.",quantum mechanics,0,0,0.16666666666666669,,judge-stub/unwired,16,29,1.1855006830001003,1,0.0,0.00011525701084723196,1194.8668320028446,9.36614900274435,1185.5006830001003,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:39.954909+00:00,measured,measured,0.0,0
62,a6de67da1494f746d9b4db260616fb1bd53dd01f05048f0d9db6874018b5928e,1,hotpotqa:0020,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Quantum computing has been connected to the Sahara Desert historically through its potential for processing information at speeds far exceeding classical computers.,quantum mechanics,0,0,0.08695652173913042,,judge-stub/unwired,16,23,0.9660311059997184,1,0.0,9.391969086108373e-05,970.5082770014997,4.477171001781244,966.0311059997184,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:41.198174+00:00,measured,measured,0.0,0
63,ff05dc39d8c6fd60c7d48747d367bdafb4c988e5a7bcf5b56a966456b1837eea,2,hotpotqa:0020,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The connection between quantum mechanics and the Sahara Desert historically lies in the ancient use of shadows to measure time, which is a precursor to atomic clocks.",quantum mechanics,0,0,0.16,,judge-stub/unwired,16,29,1.2036237700003767,1,0.0,0.00011701897763892551,1210.1348190035424,6.511049003165681,1203.6237700003767,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:42.692669+00:00,measured,measured,0.0,0
64,bffa08a6d81949490e7be4b9f3963a3bac5188ffbc295803c8e09edceea71ec5,0,hotpotqa:0021,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The Eiffel Tower is a historical structure, while mitochondria are organelles in cells.",mitochondria,0,0,0.16666666666666669,,judge-stub/unwired,15,20,0.8393217160000859,1,0.0,8.160072238889723e-05,845.3368159998718,6.015099999785889,839.3217160000859,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:43.860454+00:00,measured,measured,0.0,0
65,890aadc0d3768f35ba1ede347af0e4eb6b9edf85b172c7d52840101761893bb1,1,hotpotqa:0021,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"The Eiffel Tower is a historical monument in Paris, France.",mitochondria,0,0,0.0,,judge-stub/unwired,15,14,0.8304320150000422,1,0.0,8.073644590278188e-05,836.1680949983565,5.736079998314381,830.4320150000422,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:45.014595+00:00,measured,measured,0.0,0
66,b2310cabdb0ebce0e7a905a82bda7238e74ce32d286764bba0c2b8ec8774ddcf,2,hotpotqa:0021,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,No direct historical connection.,mitochondria,0,0,0.0,,judge-stub/unwired,15,5,0.34234537900010764,1,0.0,3.328357851389935e-05,359.2294799946103,16.88410099450266,342.34537900010764,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:45.884346+00:00,measured,measured,0.0,0
67,b64340ed29457677b111731bcfc527262253c82afdfb30433b53fd81436189e0,0,hotpotqa:0022,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"Historically, both black holes in astrophysics and neural networks in computer science have been linked through the concept of information entropy.",black holes,0,0,0.18181818181818182,,judge-stub/unwired,16,26,1.2149198460001571,1,0.0,0.00011811720725001527,1221.2343629989846,6.314516998827457,1214.9198460001571,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:47.365592+00:00,measured,measured,0.0,0
68,711e8f2e069b9766190c317c2582585403c0ca96c63f06d39f8c2f21d4f7d7e0,1,hotpotqa:0022,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Einstein's theory of general relativity.,black holes,0,0,0.0,,judge-stub/unwired,16,8,0.3766371279998566,1,0.0,3.661749855554161e-05,383.8766580010997,7.239530001243111,376.6371279998566,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:48.027392+00:00,measured,measured,0.0,0
69,0fb93e3aa31c5edf32dea7372093244a878718e5446ee3b04b2e0cf921673898,2,hotpotqa:0022,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Quantum mechanics.,black holes,0,0,0.0,,judge-stub/unwired,16,3,0.17136730200036254,1,0.0,1.666070991670191e-05,181.6819939940615,10.314691993698943,171.36730200036254,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:48.528744+00:00,measured,measured,0.0,0
70,fe2bb6babf7ef941d0067fe1f4f54d14d8cc14ae6587317565cf43f6a749f647,0,hotpotqa:0023,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Marie Curie's laboratory.,Eiffel Tower,0,0,0.0,,judge-stub/unwired,16,6,0.285683729000084,1,0.0,2.7774806986119274e-05,290.2465999995911,4.56287099950714,285.683729000084,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:49.143030+00:00,measured,measured,0.0,0
71,7e25d47b20f61f77034812cde97fae63fabcc339b7cdf30d16fa9e4181f930b3,1,hotpotqa:0023,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,The Eiffel Tower and Marie Curie are connected through their contributions to science.,Eiffel Tower,0,0,0.2857142857142857,,judge-stub/unwired,16,17,0.7339455690007526,1,0.0,7.13558192084065e-05,739.1867800024556,5.24121100170305,733.9455690007526,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:50.173500+00:00,measured,measured,0.0,0
72,df3460804a9dcb96c1db163a8c7ae2eede5dc85f959fbee843901dbe78599e6b,2,hotpotqa:0023,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Marie Curie's laboratory connected to the Eiffel Tower.,Eiffel Tower,0,0,0.4,,judge-stub/unwired,16,13,0.5916123050001261,1,0.0,5.751786298612336e-05,597.3304190001727,5.718114000046626,591.6123050001261,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:51.097853+00:00,measured,measured,0.0,0
73,efae70d954593508cd4dd5776989b7c85c18ac1a510dcbdc24ca4eea7fa614f5,0,hotpotqa:0024,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"World War II came first. The war began in 1939, while Mount Everest was first climbed by Sir Edmund Hillary and Tenzing Norgay on May 29, 1953.",World War II,0,0,0.20689655172413793,,judge-stub/unwired,20,45,1.8266305630004354,1,0.0,0.0001775890825139312,1835.8951690006506,9.26460600021528,1826.6305630004354,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:53.322916+00:00,measured,measured,0.0,0
74,4efe564fa38d8e8af0940cbf484ce041175a6a13d2dd7efcf95b26145a830dee,1,hotpotqa:0024,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"Mount Everest came first, as it is a natural geographical feature. World War II was a human-made conflict that occurred much later in history.",World War II,0,0,0.23076923076923078,,judge-stub/unwired,20,28,1.1976673650005978,1,0.0,0.00011643988270839145,1202.3238220008352,4.656457000237424,1197.6673650005978,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:54.829913+00:00,measured,measured,0.0,0
75,02fd95cb7dc48abf8c0f7caf31133536b30b19123829d98f09e9f5137d94d0c3,2,hotpotqa:0024,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,"Mount Everest was discovered before World War II. It was first climbed by Sir Edmund Hillary and Tenzing Norgay in 1953, while World War II ended in 1945.",World War II,0,0,0.19354838709677416,,judge-stub/unwired,20,43,1.8997784200000751,1,0.0,0.0001847006797222295,1906.1116530028812,6.333233002806082,1899.7784200000751,0.0,19e1267e270fb26a4e6da10a2e33f407c4cde82d,7fdc85f695827cd40610ae43ca440f13cb399989fda72657811baf795f8607dc,2026-09-19T13:52:57.065750+00:00,measured,measured,0.0,0
